,id,image,mask,imgsize,subset
0,1,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1001_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1001_label.nii.gz,"(512, 512, 363)",train
1,2,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1002_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1002_label.nii.gz,"(512, 512, 239)",train
2,3,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1003_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1003_label.nii.gz,"(512, 512, 298)",train
3,4,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1004_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1004_label.nii.gz,"(512, 512, 200)",train
4,5,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1005_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1005_label.nii.gz,"(512, 512, 177)",train
5,6,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1006_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1006_label.nii.gz,"(512, 512, 248)",train
6,7,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1007_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1007_label.nii.gz,"(512, 512, 243)",train
7,8,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1008_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1008_label.nii.gz,"(512, 512, 222)",train
8,9,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1009_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1009_label.nii.gz,"(512, 512, 293)",train
9,10,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1010_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1010_label.nii.gz,"(512, 512, 274)",train
10,11,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1011_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1011_label.nii.gz,"(512, 512, 239)",train
11,12,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1012_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1012_label.nii.gz,"(512, 512, 177)",train
12,13,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1013_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1013_label.nii.gz,"(512, 512, 211)",train
13,14,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1014_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1014_label.nii.gz,"(512, 512, 358)",train
14,15,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1015_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1015_label.nii.gz,"(512, 512, 300)",train
15,16,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1016_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1016_label.nii.gz,"(512, 512, 333)",train
16,17,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1017_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1017_label.nii.gz,"(512, 512, 283)",train
17,18,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1018_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1018_label.nii.gz,"(512, 512, 187)",train
18,19,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1019_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1019_label.nii.gz,"(512, 512, 297)",train
19,20,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_images/ct_train_1020_image.nii.gz,/afs/crc.nd.edu/user/y/yzhang46/datasets/MMWHS-2017/ct_train_labels/ct_train_1020_label.nii.gz,"(512, 512, 363)",train
